"objectid";"id_operacion";"id";"no, fmi";"dirección territorial";"municipio";"fecha_envio_juridico";"folio_matriz";"novedadfmi_tipo";"npnmatriz";"novedad_numero_predial";"folio_derivados";"predio tipo";"condicion prop derivado";"área registral m2";"coeficiente";"área coefieciente";"field15"
1307655;"1814285";643;643;BOYACÁ;SOGAMOSO;2025-10-31;"095-115565";;"157590102000002630049000000000";Cancelacion_por_Desenglobe;;;;;;;
1145723;"1817260";126;126;BOYACÁ;SOGAMOSO;2025-10-31;"095-115573";;"157590102000004150047000000000";Cancelacion_por_Desenglobe;;;;;;;
1469793;"1817235";129;129;BOYACÁ;SOGAMOSO;2025-10-31;"095-115574";;"157590102000004150021000000000";Cancelacion_por_Englobe;;;;;;;
1053685;"1803462";682;682;BOYACÁ;SOGAMOSO;2025-10-31;"095-115995";;"157590101000007830044000000000";Cambio_Numero_Predial_NPH_a_PH;"095-115995";Privado_Privado;PH_Matriz;"96";;;
1405131;"1799861";654;654;BOYACÁ;SOGAMOSO;2025-10-31;"095-116625";;"157590101000005620020000000000";Cancelacion_por_Englobe;;;;;;;
1533758;"1799905";655;655;BOYACÁ;SOGAMOSO;2025-10-31;"095-116626";;"157590101000005620079000000000";Cancelacion_por_Englobe;;;;;;;
1209367;"1799906";656;656;BOYACÁ;SOGAMOSO;2025-10-31;"095-116627";;"157590101000005620080000000000";Cancelacion_por_Englobe;;;;;;;
1338658;"1799907";657;657;BOYACÁ;SOGAMOSO;2025-10-31;"095-116628";;"157590101000005620081000000000";Cancelacion_por_Englobe;;;;;;;
1241702;"1799908";658;658;BOYACÁ;SOGAMOSO;2025-10-31;"095-116629";;"157590101000005620082000000000";Cancelacion_por_Englobe;;;;;;;
1306882;"1799909";659;659;BOYACÁ;SOGAMOSO;2025-10-31;"095-116630";;"157590101000005620083000000000";Cancelacion_por_Englobe;;;;;;;
1437291;"1799919";660;660;BOYACÁ;SOGAMOSO;2025-10-31;"095-126247";;"157590101000005620096000000000";Cancelacion_por_Englobe;;;;;;;
1339813;"13524021";635;635;BOYACÁ;SOGAMOSO;2025-10-31;"095-12984";;"157590102000005600018000000000";Cancelacion_por_Desenglobe;;;;;;;
1436711;"1784924";367;367;BOYACÁ;SOGAMOSO;2025-10-31;"095-13003";;"157590101000001150006000000000";Cambio_Numero_Predial_NPH_a_PH;"095-13003";Privado_Privado;PH_Matriz;"565.5";;;
1144723;"1798336";341;341;BOYACÁ;SOGAMOSO;2025-10-31;"095-133287";;"157590101000005070021000000000";Cancelacion_por_Englobe;;;;;;;
1306800;"1798327";340;340;BOYACÁ;SOGAMOSO;2025-10-31;"095-133337";;"157590101000005070012000000000";Cancelacion_por_Englobe;;;;;;;
1175667;"1781578";668;668;BOYACÁ;SOGAMOSO;2025-10-31;"095-134002";;"157590101000000050349000000000";Cambio_Numero_Predial_NPH_a_PH;"095-134002";Privado_Privado;PH_Matriz;"128";;;
1645045;L8_123;123;123;BOYACÁ;SOGAMOSO;2025-10-31;"095-10080";;"157590002000000021821000000000";Desenglobe_Venta_Parcial;"095-134317";Privado_Privado;NPH;"21508.28";;;
1112072;"1799916";741;741;BOYACÁ;SOGAMOSO;2025-10-31;"095-135483";;"157590101000005620093000000000";Cambio_Numero_Predial_NPH_a_PH;"095-135483";Privado_Privado;PH_Matriz;"236.77";;;
1436955;"13512861";119;119;BOYACÁ;SOGAMOSO;2025-10-31;"095-143562";;"157590101000003100277000000000";Cambio_Numero_Predial_NPH_a_PH;"095-143562";Privado_Privado;PH_Matriz;"111.13";;;
1479427;"13511555";553;553;BOYACÁ;SOGAMOSO;2025-10-31;"095-146133";;"157590101000001220910900000176";Cancelacion;;;;;;;
1512409;"13511556";552;552;BOYACÁ;SOGAMOSO;2025-10-31;"095-146134";;"157590101000001220910900000177";Cancelacion;;;;;;;
1285153;"13511557";551;551;BOYACÁ;SOGAMOSO;2025-10-31;"095-146135";;"157590101000001220910900000178";Cancelacion;;;;;;;
1512410;"13511558";550;550;BOYACÁ;SOGAMOSO;2025-10-31;"095-146136";;"157590101000001220910900000179";Cancelacion;;;;;;;
1187183;"13511559";549;549;BOYACÁ;SOGAMOSO;2025-10-31;"095-146137";;"157590101000001220910900000180";Cancelacion;;;;;;;
1447734;"13511560";548;548;BOYACÁ;SOGAMOSO;2025-10-31;"095-146138";;"157590101000001220910900000181";Cancelacion;;;;;;;
1381621;"13511561";547;547;BOYACÁ;SOGAMOSO;2025-10-31;"095-146139";;"157590101000001220910900000182";Cancelacion;;;;;;;
1381622;"13511562";546;546;BOYACÁ;SOGAMOSO;2025-10-31;"095-146140";;"157590101000001220910900000183";Cancelacion;;;;;;;
1645044;L8_122;122;122;BOYACÁ;SOGAMOSO;2025-10-31;"095-100033";;"157590002000000021071000000000";Desenglobe_Venta_Parcial;"095-146260";Privado_Privado;NPH;"7040";;;
1406097;"13521978";423;423;BOYACÁ;SOGAMOSO;2025-10-31;"095-146302";;"157590102000004040016000000000";Cambio_Numero_Predial_NPH_a_PH;"095-146302";Privado_Privado;PH_Matriz;"554.21";;;
1643762;L8_137;140;140;BOYACÁ;SOGAMOSO;2025-10-31;"095-146495";;SIN NPN;Cancelacion_por_Englobe;;;;;;;
1643761;L8_140;140;140;BOYACÁ;SOGAMOSO;2025-10-31;"095-146495";;SIN NPN;Cancelacion_por_Englobe;;;;;;;
1643762;L8_137;131;131;BOYACÁ;SOGAMOSO;2025-10-31;"095-28307";;"157590101000002380050000000000";Desenglobe_Division_Material;"095-146495";Privado_Privado;NPH;"210";;;
1643761;L8_140;131;131;BOYACÁ;SOGAMOSO;2025-10-31;"095-28307";;"157590101000002380050000000000";Desenglobe_Division_Material;"095-146495";Privado_Privado;NPH;"210";;;
1645256;L8_399;399;399;BOYACÁ;SOGAMOSO;2025-10-31;"095-148077";;"157590102000003660003000000000";Cambio_Numero_Predial_NPH_a_PH;"095-148077";Privado_Privado;PH_Matriz;"309.25";;;
1468627;"13515579";588;588;BOYACÁ;SOGAMOSO;2025-10-31;"095-148098";;"157590101000007480018000000000";Cambio_Numero_Predial_NPH_a_PH;"095-148098";Privado_Privado;PH_Matriz;"97.5";;;
1084072;"13516699";578;578;BOYACÁ;SOGAMOSO;2025-10-31;"095-151215";;"157590101000008700025000000000";Cambio_Numero_Predial_NPH_a_PH;"095-151215";Privado_Privado;PH_Matriz;"137.33000000000001";;;
1513164;"13525137";303;303;BOYACÁ;SOGAMOSO;2025-10-31;"095-152551";;"157590102000006020026000000000";Cambio_Numero_Predial_NPH_a_PH;"095-152551";Privado_Privado;PH_Matriz;"330.75";;;
1533319;"1790449";135;135;BOYACÁ;SOGAMOSO;2025-10-31;"095-15470";;"157590101000002380004000000000";Cancelacion_por_Desenglobe;;;;;;;
1339568;"1815336";747;747;BOYACÁ;SOGAMOSO;2025-10-31;"095-155800";;"157590102000002890042000000000";Cambio_Numero_Predial_NPH_a_PH;"095-155800";Privado_Privado;PH_Matriz;"92.16";;;
1645625;L8_759;759;759;BOYACÁ;SOGAMOSO;2025-10-31;"095-66728";;"157590101000003100108000000000";Desenglobe_Division_Material;"095-157915";Privado_Privado;PH_Unidad_Predial;"52.86";"0.2013";"52.86";
1645624;L8_760;760;760;BOYACÁ;SOGAMOSO;2025-10-31;"095-66728";;"157590101000003100108000000000";Desenglobe_Division_Material;"095-157916";Privado_Privado;PH_Unidad_Predial;"56.57";"0.2154";"56.57";
1645623;L8_761;761;761;BOYACÁ;SOGAMOSO;2025-10-31;"095-66728";;"157590101000003100108000000000";Desenglobe_Division_Material;"095-157917";Privado_Privado;PH_Unidad_Predial;"50.43";"0.192";"50.43";
1645622;L8_762;762;762;BOYACÁ;SOGAMOSO;2025-10-31;"095-66728";;"157590101000003100108000000000";Desenglobe_Division_Material;"095-157918";Privado_Privado;PH_Unidad_Predial;"50.43";"0.192";"50.43";
1645621;L8_763;763;763;BOYACÁ;SOGAMOSO;2025-10-31;"095-66728";;"157590101000003100108000000000";Desenglobe_Division_Material;"095-157919";Privado_Privado;PH_Unidad_Predial;"52.34";"0.1993";"52.34";
1645210;L8_742;742;742;BOYACÁ;SOGAMOSO;2025-10-31;"095-135483";;"157590101000005620093000000000";Desenglobe_Division_Material;"095-158072";Privado_Privado;PH_Unidad_Predial;"162.15";"0.379";"162.15";
1645208;L8_743;743;743;BOYACÁ;SOGAMOSO;2025-10-31;"095-135483";;"157590101000005620093000000000";Desenglobe_Division_Material;"095-158073";Privado_Privado;PH_Unidad_Predial;"74.599999999999994";"0.1743";"74.6";
1645212;L8_744;744;744;BOYACÁ;SOGAMOSO;2025-10-31;"095-135483";;"157590101000005620093000000000";Desenglobe_Division_Material;"095-158074";Privado_Privado;PH_Unidad_Predial;"58.25";"0.1361";"58.25";
1645209;L8_745;745;745;BOYACÁ;SOGAMOSO;2025-10-31;"095-135483";;"157590101000005620093000000000";Desenglobe_Division_Material;"095-158075";Privado_Privado;PH_Unidad_Predial;"75.06";"0.1754";"75.06";
1645211;L8_746;746;746;BOYACÁ;SOGAMOSO;2025-10-31;"095-135483";;"157590101000005620093000000000";Desenglobe_Division_Material;"095-158076";Privado_Privado;PH_Unidad_Predial;"57.87";"0.1352";"57.87";
1645553;L8_678;678;678;BOYACÁ;SOGAMOSO;2025-10-31;"095-41468";;"157590101000005100015000000000";Desenglobe_Division_Material;"095-158166";Privado_Privado;PH_Unidad_Predial;"67.28";"0.1783";"67.28";
1645552;L8_676;676;676;BOYACÁ;SOGAMOSO;2025-10-31;"095-41468";;"157590101000005100015000000000";Desenglobe_Division_Material;"095-158167";Privado_Privado;PH_Unidad_Predial;"50.48";"0.1339";"50.48";
1645548;L8_679;679;679;BOYACÁ;SOGAMOSO;2025-10-31;"095-41468";;"157590101000005100015000000000";Desenglobe_Division_Material;"095-158168";Privado_Privado;PH_Unidad_Predial;"77.2";"0.2046";"77.2";
1645549;L8_680;680;680;BOYACÁ;SOGAMOSO;2025-10-31;"095-41468";;"157590101000005100015000000000";Desenglobe_Division_Material;"095-158169";Privado_Privado;PH_Unidad_Predial;"44.37";"0.1176";"44.37";
1645550;L8_681;681;681;BOYACÁ;SOGAMOSO;2025-10-31;"095-41468";;"157590101000005100015000000000";Desenglobe_Division_Material;"095-158170";Privado_Privado;PH_Unidad_Predial;"77.2";"0.2046";"77.2";
1645551;L8_677;677;677;BOYACÁ;SOGAMOSO;2025-10-31;"095-41468";;"157590101000005100015000000000";Desenglobe_Division_Material;"095-158171";Privado_Privado;PH_Unidad_Predial;"60.73";"0.161";"60.73";
1645058;L8_739;739;739;BOYACÁ;SOGAMOSO;2025-10-31;"095-111426";;"157590101000001290003000000000";Desenglobe_Division_Material;"095-158381";Privado_Privado;PH_Unidad_Predial;"122.19";"0.3019";"122.19";
1645056;L8_735;735;735;BOYACÁ;SOGAMOSO;2025-10-31;"095-111426";;"157590101000001290003000000000";Desenglobe_Division_Material;"095-158382";Privado_Privado;PH_Unidad_Predial;"105";"0.2594";"105";
1645055;L8_736;736;736;BOYACÁ;SOGAMOSO;2025-10-31;"095-111426";;"157590101000001290003000000000";Desenglobe_Division_Material;"095-158383";Privado_Privado;PH_Unidad_Predial;"67.75";"0.137";"67.75";
1645054;L8_737;737;737;BOYACÁ;SOGAMOSO;2025-10-31;"095-111426";;"157590101000001290003000000000";Desenglobe_Division_Material;"095-158384";Privado_Privado;PH_Unidad_Predial;"101.66";"0.1142";"101.66";
1645057;L8_740;740;740;BOYACÁ;SOGAMOSO;2025-10-31;"095-111426";;"157590101000001290003000000000";Desenglobe_Division_Material;"095-158385";Privado_Privado;PH_Unidad_Predial;"92.4";"0.1038";"92.4";
1645059;L8_738;738;738;BOYACÁ;SOGAMOSO;2025-10-31;"095-111426";;"157590101000001290003000000000";Desenglobe_Division_Material;"095-158386";Privado_Privado;PH_Unidad_Predial;"74.56";"0.0837";"74.56";
1645534;L8_538;538;538;BOYACÁ;SOGAMOSO;2025-10-31;"095-29270";;"157590101000001770003000000000";Desenglobe_Venta_Parcial;"095-158462";Publico_Uso_Publico;Via;"29,75";;;
1645529;L8_542;542;542;BOYACÁ;SOGAMOSO;2025-10-31;"095-29270";;"157590101000001770003000000000";Desenglobe_Division_Material;"095-158463";Privado_Privado;PH_Unidad_Predial;"46.15";"0.1037";"46.15";
1645532;L8_543;543;543;BOYACÁ;SOGAMOSO;2025-10-31;"095-29270";;"157590101000001770003000000000";Desenglobe_Division_Material;"095-158464";Privado_Privado;PH_Unidad_Predial;"107.01";"0.2405";"107.01";
1645530;L8_545;545;545;BOYACÁ;SOGAMOSO;2025-10-31;"095-29270";;"157590101000001770003000000000";Desenglobe_Division_Material;"095-158465";Privado_Privado;PH_Unidad_Predial;"92.61";"0.2081";"92.61";
1645533;L8_540;540;540;BOYACÁ;SOGAMOSO;2025-10-31;"095-29270";;"157590101000001770003000000000";Desenglobe_Division_Material;"095-158466";Privado_Privado;PH_Unidad_Predial;"55.58";"0.1249";"55.58";
1645531;L8_544;544;544;BOYACÁ;SOGAMOSO;2025-10-31;"095-29270";;"157590101000001770003000000000";Desenglobe_Division_Material;"095-158467";Privado_Privado;PH_Unidad_Predial;"78.52";"0.1764";"78.52";
1645535;L8_541;541;541;BOYACÁ;SOGAMOSO;2025-10-31;"095-29270";;"157590101000001770003000000000";Desenglobe_Division_Material;"095-158468";Privado_Privado;PH_Unidad_Predial;"65.14";"0.1464";"65.14";
1645214;L8_120;120;120;BOYACÁ;SOGAMOSO;2025-10-31;"095-143562";;"157590101000003100277000000000";Desenglobe_Division_Material;"095-158727";Privado_Privado;PH_Unidad_Predial;"125.81";"0.5";"125.81";
1645213;L8_121;121;121;BOYACÁ;SOGAMOSO;2025-10-31;"095-143562";;"157590101000003100277000000000";Desenglobe_Division_Material;"095-158728";Privado_Privado;PH_Unidad_Predial;"125.81";"0.5";"125.81";
1645575;L8_709;709;709;BOYACÁ;SOGAMOSO;2025-10-31;"095-49270";;"157590101000002550025000000000";Desenglobe_Division_Material;"095-158780";Privado_Privado;PH_Unidad_Predial;"129.51";"0.216";"129.51";
1645578;L8_712;712;712;BOYACÁ;SOGAMOSO;2025-10-31;"095-49270";;"157590101000002550025000000000";Desenglobe_Division_Material;"095-158781";Privado_Privado;PH_Unidad_Predial;"56.13";"0.0936";"56.13";
1645577;L8_711;711;711;BOYACÁ;SOGAMOSO;2025-10-31;"095-49270";;"157590101000002550025000000000";Desenglobe_Division_Material;"095-158782";Privado_Privado;PH_Unidad_Predial;"61.42";"0.1024";"61.42";
1645570;L8_704;704;704;BOYACÁ;SOGAMOSO;2025-10-31;"095-49270";;"157590101000002550025000000000";Desenglobe_Division_Material;"095-158783";Privado_Privado;PH_Unidad_Predial;"56.13";"0.0936";"56.13";
1645574;L8_708;708;708;BOYACÁ;SOGAMOSO;2025-10-31;"095-49270";;"157590101000002550025000000000";Desenglobe_Division_Material;"095-158784";Privado_Privado;PH_Unidad_Predial;"61.42";"0.1024";"61.42";
1645576;L8_710;710;710;BOYACÁ;SOGAMOSO;2025-10-31;"095-49270";;"157590101000002550025000000000";Desenglobe_Division_Material;"095-158785";Privado_Privado;PH_Unidad_Predial;"56.13";"0.0936";"56.13";
1645572;L8_706;706;706;BOYACÁ;SOGAMOSO;2025-10-31;"095-49270";;"157590101000002550025000000000";Desenglobe_Division_Material;"095-158786";Privado_Privado;PH_Unidad_Predial;"61.42";"0.1024";"61.42";
1645573;L8_707;707;707;BOYACÁ;SOGAMOSO;2025-10-31;"095-49270";;"157590101000002550025000000000";Desenglobe_Division_Material;"095-158787";Privado_Privado;PH_Unidad_Predial;"56.13";"0.0936";"56.13";
1645571;L8_705;705;705;BOYACÁ;SOGAMOSO;2025-10-31;"095-49270";;"157590101000002550025000000000";Desenglobe_Division_Material;"095-158788";Privado_Privado;PH_Unidad_Predial;"61.42";"0.1024";"61.42";
1645061;L8_644;644;644;BOYACÁ;SOGAMOSO;2025-10-31;"095-1121";;"157590001000000010228000000000";Desenglobe_Venta_Parcial;"095-158955";Privado_Privado;NPH;"1605";;;
1645063;L8_644;644;644;BOYACÁ;SOGAMOSO;2025-10-31;"095-1121";;"157590001000000010228000000000";Desenglobe_Venta_Parcial;"095-158955";Privado_Privado;NPH;"1605";;;
1645062;L8_644;644;644;BOYACÁ;SOGAMOSO;2025-10-31;"095-1121";;"157590001000000010228000000000";Desenglobe_Venta_Parcial;"095-158955";Privado_Privado;NPH;"1605";;;
1645060;L8_644;644;644;BOYACÁ;SOGAMOSO;2025-10-31;"095-1121";;"157590001000000010228000000000";Desenglobe_Venta_Parcial;"095-158955";Privado_Privado;NPH;"1605";;;
1645169;L8_646;646;646;BOYACÁ;SOGAMOSO;2025-10-31;"095-117645";;"157590001000000021406000000000";Desenglobe_Venta_Parcial;"095-159016";Privado_Privado;NPH;"1271.6400000000001";;;
1645600;L8_631;631;631;BOYACÁ;SOGAMOSO;2025-10-31;"095-58663";;"157590101000004500026000000000";Desenglobe_Division_Material;"095-159111";Privado_Privado;PH_Unidad_Predial;"23.14";"0.0907";"23.14";
1645604;L8_629;629;629;BOYACÁ;SOGAMOSO;2025-10-31;"095-58663";;"157590101000004500026000000000";Desenglobe_Division_Material;"095-159112";Privado_Privado;PH_Unidad_Predial;"36.119999999999997";"0.1416";"36.12";
1645605;L8_630;630;630;BOYACÁ;SOGAMOSO;2025-10-31;"095-58663";;"157590101000004500026000000000";Desenglobe_Division_Material;"095-159113";Privado_Privado;PH_Unidad_Predial;"52.5";"0.2058";"52.5";
1645601;L8_632;632;632;BOYACÁ;SOGAMOSO;2025-10-31;"095-58663";;"157590101000004500026000000000";Desenglobe_Division_Material;"095-159114";Privado_Privado;PH_Unidad_Predial;"53.08";"0.2081";"53.08";
1645602;L8_633;633;633;BOYACÁ;SOGAMOSO;2025-10-31;"095-58663";;"157590101000004500026000000000";Desenglobe_Division_Material;"095-159115";Privado_Privado;PH_Unidad_Predial;"53.08";"0.2081";"53.08";
1645603;L8_628;628;628;BOYACÁ;SOGAMOSO;2025-10-31;"095-58663";;"157590101000004500026000000000";Desenglobe_Division_Material;"095-159116";Privado_Privado;PH_Unidad_Predial;"37.159999999999997";"0.1457";"37.16";
1438158;"14416971";512;512;BOYACÁ;SOGAMOSO;2025-10-31;"095-159127";;"157590102000002880059000000000";Cambio_Numero_Predial_NPH_a_PH;"095-159127";Privado_Privado;PH_Matriz;"190";;;
1643791;L8_626;617;617;BOYACÁ;SOGAMOSO;2025-10-31;"095-49295";;"157590102000003850006000000000";Englobe_Nuevo_FMI;"095-159265";Privado_Privado;NPH;"1012.28";;;
1643791;L8_626;626;626;BOYACÁ;SOGAMOSO;2025-10-31;"095-159265";;SIN NPN;Cancelacion_por_Desenglobe;;;;;;;
1643791;L8_626;616;616;BOYACÁ;SOGAMOSO;2025-10-31;"095-53835";;"157590102000003850005000000000";Englobe_Nuevo_FMI;"095-159265";Privado_Privado;NPH;"1012.28";;;
1645330;L8_624;624;624;BOYACÁ;SOGAMOSO;2025-10-31;"095-159265";;SIN NPN;Desenglobe_Division_Material;"095-159266";Publico_Uso_Publico;Via;"17.399999999999999";;;
1645331;L8_620;620;620;BOYACÁ;SOGAMOSO;2025-10-31;"095-159265";;SIN NPN;Desenglobe_Division_Material;"095-159323";Privado_Privado;NPH;"178.76";;;
1645328;L8_621;621;621;BOYACÁ;SOGAMOSO;2025-10-31;"095-159265";;SIN NPN;Desenglobe_Division_Material;"095-159324";Privado_Privado;NPH;"178.76";;;
1645327;L8_622;622;622;BOYACÁ;SOGAMOSO;2025-10-31;"095-159265";;SIN NPN;Desenglobe_Division_Material;"095-159325";Privado_Privado;NPH;"231.81";;;
1645329;L8_625;625;625;BOYACÁ;SOGAMOSO;2025-10-31;"095-159265";;SIN NPN;Desenglobe_Division_Material;"095-159326";Privado_Privado;NPH;"184.28";;;
1645332;L8_623;623;623;BOYACÁ;SOGAMOSO;2025-10-31;"095-159265";;SIN NPN;Desenglobe_Division_Material;"095-159327";Privado_Privado;NPH;"221.27";;;
1645595;L8_471;471;471;BOYACÁ;SOGAMOSO;2025-10-31;"095-54739";;"157590102000002190013000000000";Desenglobe_Division_Material;"095-159476";Privado_Privado;PH_Unidad_Predial;"36.79";"0.0509";"36.79";
1645599;L8_467;467;467;BOYACÁ;SOGAMOSO;2025-10-31;"095-54739";;"157590102000002190013000000000";Desenglobe_Division_Material;"095-159477";Privado_Privado;PH_Unidad_Predial;"32.68";"0.0452";"32.68";
1645590;L8_476;476;476;BOYACÁ;SOGAMOSO;2025-10-31;"095-54739";;"157590102000002190013000000000";Desenglobe_Division_Material;"095-159478";Privado_Privado;PH_Unidad_Predial;"57.21";"0.0792";"57.21";
1645592;L8_474;474;474;BOYACÁ;SOGAMOSO;2025-10-31;"095-54739";;"157590102000002190013000000000";Desenglobe_Division_Material;"095-159479";Privado_Privado;PH_Unidad_Predial;"36.65";"0.0507";"36.65";
1645591;L8_475;475;475;BOYACÁ;SOGAMOSO;2025-10-31;"095-54739";;"157590102000002190013000000000";Desenglobe_Division_Material;"095-159480";Privado_Privado;PH_Unidad_Predial;"245.97";"0.2431";"245.97";
1645593;L8_473;473;473;BOYACÁ;SOGAMOSO;2025-10-31;"095-54739";;"157590102000002190013000000000";Desenglobe_Division_Material;"095-159481";Privado_Privado;PH_Unidad_Predial;"11.1";"0.0263";"11.1";
1645589;L8_466;466;466;BOYACÁ;SOGAMOSO;2025-10-31;"095-54739";;"157590102000002190013000000000";Desenglobe_Division_Material;"095-159482";Privado_Privado;PH_Unidad_Predial;"68.819999999999993";"0.0816";"68.82";
1645596;L8_470;470;470;BOYACÁ;SOGAMOSO;2025-10-31;"095-54739";;"157590102000002190013000000000";Desenglobe_Division_Material;"095-159483";Privado_Privado;PH_Unidad_Predial;"84.23";"0.0999";"84.23";
1645594;L8_472;472;472;BOYACÁ;SOGAMOSO;2025-10-31;"095-54739";;"157590102000002190013000000000";Desenglobe_Division_Material;"095-159484";Privado_Privado;PH_Unidad_Predial;"66.790000000000006";"0.0792";"66.79";
1645598;L8_468;468;468;BOYACÁ;SOGAMOSO;2025-10-31;"095-54739";;"157590102000002190013000000000";Desenglobe_Division_Material;"095-159485";Privado_Privado;PH_Unidad_Predial;"112.87";"0.1338";"112.87";
1645597;L8_469;469;469;BOYACÁ;SOGAMOSO;2025-10-31;"095-54739";;"157590102000002190013000000000";Desenglobe_Division_Material;"095-159486";Privado_Privado;PH_Unidad_Predial;"92.87";"0.1101";"92.87";
1645620;L8_765;765;765;BOYACÁ;SOGAMOSO;2025-10-31;"095-61725";;"157590101000005090003000000000";Desenglobe_Division_Material;"095-159567";Privado_Privado;PH_Unidad_Predial;"63.51";"0.2323";"63.51";
1645618;L8_767;767;767;BOYACÁ;SOGAMOSO;2025-10-31;"095-61725";;"157590101000005090003000000000";Desenglobe_Division_Material;"095-159568";Privado_Privado;PH_Unidad_Predial;"72.73";"0.2661";"72.73";
1645617;L8_766;766;766;BOYACÁ;SOGAMOSO;2025-10-31;"095-61725";;"157590101000005090003000000000";Desenglobe_Division_Material;"095-159569";Privado_Privado;PH_Unidad_Predial;"68.58";"0.2508";"68.58";
1645619;L8_768;768;768;BOYACÁ;SOGAMOSO;2025-10-31;"095-61725";;"157590101000005090003000000000";Desenglobe_Division_Material;"095-159570";Privado_Privado;PH_Unidad_Predial;"68.58";"0.2508";"68.58";
1643775;L8_667;649;649;BOYACÁ;SOGAMOSO;2025-10-31;"095-116627";;"157590101000005620080000000000";Englobe_Nuevo_FMI;"095-159581";Privado_Privado;NPH;"1726.77";;;
1643775;L8_667;653;653;BOYACÁ;SOGAMOSO;2025-10-31;"095-126247";;"157590101000005620096000000000";Englobe_Nuevo_FMI;"095-159581";Privado_Privado;NPH;"1726.77";;;
1643775;L8_667;652;652;BOYACÁ;SOGAMOSO;2025-10-31;"095-116630";;"157590101000005620083000000000";Englobe_Nuevo_FMI;"095-159581";Privado_Privado;NPH;"1726.77";;;
1643775;L8_667;651;651;BOYACÁ;SOGAMOSO;2025-10-31;"095-116629";;"157590101000005620082000000000";Englobe_Nuevo_FMI;"095-159581";Privado_Privado;NPH;"1726.77";;;
1643775;L8_667;650;650;BOYACÁ;SOGAMOSO;2025-10-31;"095-116628";;"157590101000005620081000000000";Englobe_Nuevo_FMI;"095-159581";Privado_Privado;NPH;"1726.77";;;
1643775;L8_667;648;648;BOYACÁ;SOGAMOSO;2025-10-31;"095-116626";;"157590101000005620079000000000";Englobe_Nuevo_FMI;"095-159581";Privado_Privado;NPH;"1726.77";;;
1643775;L8_667;647;647;BOYACÁ;SOGAMOSO;2025-10-31;"095-116625";;"157590101000005620020000000000";Englobe_Nuevo_FMI;"095-159581";Privado_Privado;NPH;"1726.77";;;
1643775;L8_667;667;667;BOYACÁ;SOGAMOSO;2025-10-31;"095-159581";;SIN NPN;Cancelacion_por_Desenglobe;;;;;;;
1645312;L8_752;752;752;BOYACÁ;SOGAMOSO;2025-10-31;"095-155800";;"157590102000002890042000000000";Desenglobe_Division_Material;"095-159629";Privado_Privado;PH_Unidad_Predial;"13.72";"0.0472";"13.72";
1645310;L8_751;751;751;BOYACÁ;SOGAMOSO;2025-10-31;"095-155800";;"157590102000002890042000000000";Desenglobe_Division_Material;"095-159630";Privado_Privado;PH_Unidad_Predial;"14.52";"0.05";"14.52";
1645311;L8_750;750;750;BOYACÁ;SOGAMOSO;2025-10-31;"095-155800";;"157590102000002890042000000000";Desenglobe_Division_Material;"095-159631";Privado_Privado;PH_Unidad_Predial;"50.18";"0.3838";"50.18";
1645313;L8_749;749;749;BOYACÁ;SOGAMOSO;2025-10-31;"095-155800";;"157590102000002890042000000000";Desenglobe_Division_Material;"095-159632";Privado_Privado;PH_Unidad_Predial;"45.24";"0.2595";"45.24";
1645314;L8_748;748;748;BOYACÁ;SOGAMOSO;2025-10-31;"095-155800";;"157590102000002890042000000000";Desenglobe_Division_Material;"095-159633";Privado_Privado;PH_Unidad_Predial;"45.24";"0.2595";"45.24";
1645162;L8_642;642;642;BOYACÁ;SOGAMOSO;2025-10-31;"095-115565";;"157590102000002630049000000000";Desenglobe_Division_Material;"095-159895";Privado_Privado;NPH;"56.56";;;
1645204;L8_672;672;672;BOYACÁ;SOGAMOSO;2025-10-31;"095-134002";;"157590101000000050349000000000";Desenglobe_Division_Material;"095-159962";Privado_Privado;PH_Unidad_Predial;"13.18";"0.0427";"13.18";
1645206;L8_670;670;670;BOYACÁ;SOGAMOSO;2025-10-31;"095-134002";;"157590101000000050349000000000";Desenglobe_Division_Material;"095-159963";Privado_Privado;PH_Unidad_Predial;"15.08";"0.0488";"15.08";
1645205;L8_671;671;671;BOYACÁ;SOGAMOSO;2025-10-31;"095-134002";;"157590101000000050349000000000";Desenglobe_Division_Material;"095-159964";Privado_Privado;PH_Unidad_Predial;"55.32";"0.1791";"55.32";
1645202;L8_673;673;673;BOYACÁ;SOGAMOSO;2025-10-31;"095-134002";;"157590101000000050349000000000";Desenglobe_Division_Material;"095-159965";Privado_Privado;PH_Unidad_Predial;"74.7";"0.242";"74.7";
1645207;L8_669;669;669;BOYACÁ;SOGAMOSO;2025-10-31;"095-134002";;"157590101000000050349000000000";Desenglobe_Division_Material;"095-159966";Privado_Privado;PH_Unidad_Predial;"74.7";"0.242";"74.7";
1645203;L8_674;674;674;BOYACÁ;SOGAMOSO;2025-10-31;"095-134002";;"157590101000000050349000000000";Desenglobe_Division_Material;"095-159967";Privado_Privado;PH_Unidad_Predial;"74.77";"0.2454";"74.77";
1643837;L8_638;639;639;BOYACÁ;SOGAMOSO;2025-10-31;"095-43640";;"157590102000002380007000000000";Englobe_Nuevo_FMI;"095-160291";Privado_Privado;NPH;"4308.3";;;
